name,price,sample,valuable,bench,bench_low,bench_high
Hitachi HDS724040ALE640 4TB,465,6200,12.1,70.6,48,91
WD Red 10TB (2017),419,1700,42.6,89.2,59,114
WD Black 4TB (2012),323,4100,18.3,74.1,49,93
Toshiba MK6476GSX 640GB,299,4000,1.43,33.3,12,48
Seagate ST32000645NS 2TB,293,1000,9.81,71.8,49,88
WD Red Pro 6TB (2015),275,995,43.5,99.8,64,122
WD Gold 12TB (2017),255,1200,106,113,72,138
Hitachi HDS723020BLA642 2TB,249,29000,10.6,65.7,40,85
Seagate SkyHawk 10TB (2016),244,71,55.1,67.2,32,109
WD Black 6TB (2016),235,6400,49.9,97.8,64,121
WD Red 8TB (2017),235,4500,58.2,85.5,56,110
WD Gold 8TB (128MB Cache 2016),234,288,64.7,94.8,65,115
Seagate IronWolf 10TB (2016),233,347,64.3,74.9,34,113
WD Purple Surveillance 8TB (2017),229,256,57,81.5,48,100
WD Red Pro 2TB (2014),219,716,13.5,73.9,51,93
WD Gold 8TB (256MB Cache 2017),217,695,73.9,100,64,124
WD Green 6TB (2014),215,4200,41.9,75.1,49,98
WD Gold 10TB (2016),209,1100,102,107,72,133
Hitachi HDS721075CLA332 750GB,190,3700,4.52,57.3,23,76
WD Red Pro 4TB (2014),189,679,35.5,84.1,59,101
WD Black 4TB (2013),185,20000,34.4,79.5,58,98
WD Red 5TB (2014),185,1000,41.8,77.3,52,98
WD Gold 6TB (2016),181,2000,66.9,101,69,121
WD Red 8TB (2016),180,4200,68.4,76.9,51,97
Seagate IronWolf 8TB (2016),179,904,67.3,75.3,31,106
Seagate ST3640323AS 640GB,174,2700,3.83,52.2,34,66
Seagate SkyHawk 8TB (2016),170,104,64.3,68.5,41,102
WD Green 5TB (2014),170,1800,45.3,76.9,49,97
Toshiba MD04ACA500 5TB,169,3800,50.6,85.4,57,110
WD Green 4TB (2013),167,31000,31.7,66.1,39,87
WD Red 2.5" 1TB (2013),158,1900,6.15,48.4,30,62
WD WD30EURX 3TB,156,1400,24.4,63.3,39,83
Seagate ST3400832A 400GB,156,142,1.44,28.1,9,38
WD Blue 2.5" 640GB (2009),152,5500,2.88,34.2,12,47
Toshiba MQ01ACF050 500GB,150,24000,3.49,52.4,23,69
WD Gold 4TB (2016),150,4800,48.6,91.1,61,111
Seagate IronWolf 12TB (2017),150,40,79.6,49.7,24,86
WD Green 1.5TB (2009),150,16000,8.56,42.8,26,55
Seagate Barracuda Pro 6TB (2016),149,321,60.7,75.4,23,118
Toshiba MD04ACA400 4TB,149,10000,43.9,81.8,55,104
Toshiba X300 4TB,146,23000,46,84,57,104
WD WD4000YR-01PLB0 400GB,145,232,1.55,28.1,18,35
Seagate SkyHawk 6TB (2016),143,139,57.9,69,10,108
WD Black 750GB (2008),140,11000,5.44,50.7,32,65
Seagate Barracuda Pro 10TB (2016),131,396,122,80.2,47,111
Toshiba MD04ACA300 3TB,130,151,37.2,80.5,54,101
WD Red 6TB (2014),129,11000,72,77.2,49,99
WD Red 6TB (2019),129,374,62.4,66.9,20,97
Hitachi HDS5C3030ALA630 3TB,124,3100,24.7,51,29,66
WD VelociRaptor 2.5" 500GB,122,435,7.64,93.2,66,113
Seagate Video SV35.6 Series 2TB,121,12000,29.4,89,56,113
Seagate Archive HDD 8TB (2015),120,2200,83.4,62.5,21,87
Maxtor 6Y160M0 164GB,117,776,0.7,25.1,15,32
Maxtor 6Y160M0 160GB,117,432,0.72,26.3,18,33
Seagate Barracuda 4TB (2016),114,34000,57.7,82.4,52,105
Hitachi HDS721010CLA632 1TB,112,12000,10.3,57.9,30,76
Seagate Barracuda 7200.14 250GB,111,32000,2.45,54.3,18,74
WD Green 1TB (2011),109,43000,9.42,51.4,28,69
Seagate ST3250820NS 250GB,107,252,1.63,34.9,22,44
WD Black 2TB (2010),107,47000,25,67,44,85
Seagate FireCuda SSHD 2TB (2016),106,133000,31.9,84.5,53,110
Toshiba HDWD105 500GB,105,9400,7.43,78,44,104
Seagate Desktop HDD 6TB (2015),103,691,105,90.3,55,117
WD Red Pro 3TB (2014),103,548,49.8,85.2,63,101
WD Se 4TB,103,2500,62.8,80.5,49,100
Seagate ST3500320NS 500GB,100,3600,4.76,47.6,24,61
Samsung Spinpoint F1 1TB,100,65000,9.49,47.4,31,62
WD Purple Surveillance 6TB (2017),100,1700,96.8,80.7,53,99
Seagate NAS HDD 2TB,100,3900,30.4,75.9,42,100
HGST Ultrastar He8 Helium 8TB,100,1000,147,91.3,60,113
Toshiba P300 3TB,99,74000,52.2,86.6,56,108
WD Gold 2TB (2016),97,5500,36,87.8,63,108
Seagate SkyHawk 4TB (2016),95,7900,73.2,87.2,53,107
Seagate IronWolf 4TB (2016),95,26000,75.5,89.6,62,108
Seagate ST31000340NS 1TB,95,7200,10.2,48.3,32,60
Maxtor 7L250S0 250GB,91,574,1.58,28.6,18,36
Maxtor 7L250S0 251GB,91,346,1.57,28.4,19,35
Toshiba MK3256GSY 320GB,90,1600,2.53,35.6,16,52
WD VelociRaptor 300GB,90,11000,3.79,56.8,39,69
Seagate Barracuda 7200.11 1.5TB,89,40000,18.5,54.9,29,70
Seagate ST32000641AS 2TB,89,8500,26.7,59.4,38,73
WD Red 1TB (2012),88,37000,15.1,66.7,43,87
Seagate Barracuda 8TB (2017),87,42000,127,69,39,90
WD Purple 3TB (2014),85,6600,46.7,66.1,40,85
WD Purple Surveillance 3TB (2017),85,3000,54.3,76.9,45,110
WD Blue 4TB (2015),85,124000,75.5,80.2,49,101
Seagate Barracuda 3TB (2016),84,112000,65.5,92.1,60,114
Hitachi HDE721010SLA330 1TB,84,9200,11.8,49.5,33,63
WD Red 2TB (2012),83,64000,32,66.4,45,86
WD Red 3TB (2012),81,68000,50,67.3,42,88
WD Blue 3TB (2015),80,75000,52.9,70.6,46,96
Seagate ST3250310NS 250GB,80,1100,2.9,46.4,28,60
Samsung HN-M500MBB 500GB,80,4300,5.12,41,15,60
Seagate SkyHawk 2TB (2016),80,9100,39.7,79.4,52,99
WD Blue 250GB (2008),80,11000,2.75,44,26,61
Seagate ST3250620A 250GB,80,471,1.9,30.4,12,42
Toshiba DT01ACA300 3TB,80,85000,63.7,84.7,51,107
WD Blue 2.5" 500GB (2012),79,15000,5.56,44.1,23,63
Seagate Video SV35.6 Series 3TB,79,6300,68.8,90.5,58,114
Seagate FireCuda 2.5" 2TB,79,71000,23.3,45.9,23,68
Seagate Barracuda 3TB (2017),79,26000,49.2,64.8,39,85
Seagate Barracuda 4TB (2017),79,179000,68.1,67.3,40,90
Seagate Barracuda Green 2TB,78,81000,30,58.9,38,75
Seagate ST33000651AS 3TB,78,5000,53,68.8,46,86
HGST Travelstar 7K750 2.5" 750GB,77,8700,9.54,48.8,21,68
Seagate ST3750330NS 750GB,76,1000,9.31,47.4,26,60
Maxtor 6L080M0 82GB,76,270,0.53,24.7,15,32
Hitachi HTS541680J9SA00 80GB,76,1700,0.36,17.1,6,25
Maxtor 6L080M0 80GB,76,438,0.51,24.4,12,33
WD Purple 4TB (2014),73,8400,77.9,71.1,39,100
WD Purple Surveillance 4TB (2017),73,8800,92.4,84.3,52,113
Seagate Cheetah 15K.7 SAS 300GB,72,1000,7.01,84.1,54,111
WD Blue 2.5" 320GB (2009),71,42000,2.6,28.7,15,41
Seagate ST3802110A 80GB,70,737,0.58,25.6,10,38
Seagate ST3500641AS 500GB,70,1900,3.7,25.9,14,33
WD Green 1.5TB (2010),70,41000,19.1,44.6,26,63
WD Re 4TB (2012),70,4200,89.3,78.1,53,96
Seagate ST500NM0011 500GB,70,1900,9.29,65,42,84
WD Purple Surveillance 2TB (2017),70,11000,41.4,71.9,41,104
Fujitsu MHV2100BH 100GB,69,268,0.46,15.7,7,21
WD Green 2TB (2011),68,212000,29.9,50.9,31,67
WD Purple 2TB (2014),67,19000,39.5,66.2,39,86
Seagate Barracuda 7200.14 3TB,67,235000,79.1,88.3,56,113
WD Re 1TB (2013),65,3700,18.6,60.7,37,77
WD Green 1TB (2011),64,143000,20,64,38,85
WD Green 1TB (2009),64,103000,13.2,41.9,23,57
Hitachi Deskstar 7K3000 3TB,63,6300,64.9,68.3,40,87
WD Blue 2.5" 1TB (2013),62,57000,14.4,44.7,21,63
WD Black 2.5" 750GB (2013),62,16000,13.1,54.1,28,71
Seagate SkyHawk 1TB (2016),62,7800,25.2,78,47,98
WD VelociRaptor 500GB,62,8100,14.4,89.4,61,113
WD Blue 2TB (2015),60,253000,43.1,64.8,40,84
WD Green 750GB (2009),60,5100,10.3,41.2,23,58
Seagate ST2000NM0011 2TB,60,4000,46.1,69.2,45,86
Seagate Desktop HDD 4TB (2013),60,67000,103,76.9,46,96
WD Green 3TB (2011),60,112000,62.4,62.3,40,83
HGST Deskstar NAS 4TB,60,7900,97.3,73,47,92
HGST Travelstar 7K750 2.5" 500GB,59,9900,7.05,41.6,20,59
Toshiba DT01ACA200 2TB,59,344000,58.1,85.7,49,108
Seagate Constellation ES.3 2TB,58,5000,58,84.2,56,104
Seagate IronWolf 1TB (2016),57,2200,27.4,78.3,50,98
Seagate FireCuda 2.5" 1TB,56,127000,16.4,45.8,20,70
Toshiba MQ01ABD100 1TB,56,322000,16.7,46.7,23,62
WD Re 3TB (2012),55,2100,87.7,80.4,53,96
Seagate Momentus XT 7200 RPM 2.5" 750GB,55,8300,13.2,48.4,25,63
WD Blue 2.5" 750GB (2010),55,30000,10.7,39.3,19,54
WD Black 2.5" 320GB (2013),55,4000,4.79,41.2,19,59
Hitachi HTS542580K9SA00 80GB,55,612,0.52,17.8,7,25
Seagate Barracuda 7200.12 320GB,54,6700,5.29,44.6,19,59
WD RE4 1TB (2010),54,23000,22,59.5,36,76
Seagate ST3320418AS 320GB,54,24000,5.23,44.1,21,58
Hitachi HTS543212L9A300 120GB,53,262,0.96,21.2,7,29
Toshiba MK5065GSX 500GB,52,4100,5.76,30.2,13,42
WD Green 1.5TB (2011),51,6500,27.9,47.5,27,65
Seagate Barracuda 2TB (2016),51,462000,71.9,91.6,63,114
Seagate ST9160823AS 160GB,51,538,1.53,24.3,12,32
WD Gold 1TB (2016),50,2800,33.6,84.9,57,109
WD Black 2.5" 250GB (2010),50,8500,3.69,36.9,18,52
Seagate ST310005 1TB,50,16,18,45.1,31,63
WD Black 2.5" 160GB (2010),50,2100,2.17,33.9,14,51
Seagate ST380815AS 80GB,49,16000,0.96,29.5,12,42
WD Black 1TB (2010),49,257000,23.1,56.8,35,76
Seagate Momentus 2.5" 500GB,49,47000,8.64,42.3,18,58
WD Green 2TB (2012),49,170000,52,63.6,40,84
WD Black 2TB (2013),48,144000,73.5,88.5,60,112
WD Black 1TB (2013),48,240000,34.2,82.3,50,108
Seagate ST3160815A 160GB,48,702,1.85,27.7,8,41
Seagate ST3160812AS 160GB,47,10000,2.05,30.1,15,40
WD Blue 2.5" 1TB (2004),47,218000,19.1,45,23,62
Toshiba MK2552GSX 250GB,47,2300,2.51,23.4,11,31
Fujitsu MHY2200BH 200GB,46,859,1.64,19,7,27
Seagate ST3160215A 160GB,46,844,1.84,26.4,7,40
WD Blue 80GB (2007),45,3400,1.24,35.1,16,49
Fujitsu MHY2160BH 160GB,45,1000,1.35,19.2,8,27
Seagate Desktop SSHD 1TB,45,105000,36.9,83.2,48,112
Seagate Momentus Thin 7200 2.5" 250GB,45,1300,4.49,40.4,13,58
Seagate ST3250620NS 250GB,45,1500,3.82,34.3,17,44
WD Black 2.5" 320GB (2010),45,23000,5.81,40.8,21,60
WD Purple Surveillance 1TB (2017),45,9400,30.4,68.3,39,89
Seagate Barracuda 2TB (2018),45,695000,77.2,86.9,53,106
Seagate Desktop SSHD 2TB,45,94000,73.8,83,43,108
Toshiba P300 1TB,45,318000,37.4,84.1,52,107
Hitachi HTS543232L9A300 320GB,45,4600,3.42,24,9,34
Hitachi Deskstar P7K500 250GB,44,9700,4.35,37.8,19,50
Seagate ST3160318AS 160GB,43,15000,3.04,40.8,14,58
WD Blue 250GB (2010),43,50000,5.83,50.1,21,70
Seagate Laptop SSHD 2.5" (32GB NAND) 1TB,41,561,25.6,52.6,33,66
Seagate Laptop SSHD 2.5" 1TB,41,64000,23.6,48.5,19,65
Hitachi HUA723020ALA640 2TB,41,7800,63.1,64.6,41,83
Hitachi HTS543225L9SA00 250GB,41,1000,2.95,24,8,35
Samsung HD160JJ/P 160GB,40,2000,2.04,25.6,14,34
Samsung HM321HI 320GB,40,12000,5.58,34.9,11,50
Seagate ST3320620NS 320GB,40,953,5.55,34.7,22,44
Hitachi HDS721075KLA330 750GB,40,3900,14.2,38,25,47
Hitachi HTS543232A7A384 320GB,40,17000,4.94,30.9,8,46
WD WD20EURX 2TB,40,12000,66.3,66.3,39,86
WD Purple 1TB (2014),40,18000,32.7,65.4,44,85
WD Purple Surveillance 500GB (2017),40,15,12.1,48.5,28,65
WD Blue 1TB (2015),39,52000,34.5,67.4,45,87
WD Blue 160GB (2007),39,56000,3.27,39.9,18,59
Seagate Barracuda 1TB (2016),39,1100000,47.3,92.3,60,113
WD Se 2TB (2013),39,2100,76.8,74.8,50,93
WD Blue 1TB (2010),39,55000,29.3,56.9,35,74
Hitachi HUA721010KLA330 1TB,39,10000,19.4,37.6,23,46
Hitachi HDT721016SLA380 160GB,38,3100,3.46,41.4,12,60
Hitachi HUA722010CLA330 1TB,38,10000,31.9,60.5,37,76
Seagate Barracuda 7200.14 2TB,38,815000,92.9,88.2,51,114
Toshiba MK2576GSX 250GB,37,866,3.97,29.4,11,42
Hitachi HUA723030ALA640 3TB,37,11000,112,69.1,47,87
Seagate Barracuda 7200.12 500GB,36,203000,14.9,53.8,28,70
WD VelociRaptor 250GB,35,3000,12.9,90,62,111
Hitachi HTS722020K9SA00 200GB,35,231,3.22,28.2,13,37
WD Blue 2.5" 500GB (2010),35,32000,10,35.1,17,50
Fujitsu MHY2250BH 250GB,34,1100,3.08,21,8,30
Seagate ST9320325AS 320GB,34,18000,5.28,28.1,10,39
WD RE4 250GB (2010),33,1300,8.83,58.5,28,79
WD Re 2TB,33,16000,80.9,66.7,42,83
WD Blue 2.5" 250GB (2010),33,2800,4.27,28.2,12,41
WD Blue 640GB (2008),33,94000,19.3,49.6,31,62
Seagate Barracuda 7200.12 500GB,32,107000,16.8,54.5,28,70
WD Blue 1TB (2012),32,3100000,52.2,83.4,52,109
Seagate ST3500410SV 500GB,31,2400,17.7,55.4,28,72
Hitachi HTS542525K9SA00 250GB,30,3100,3.74,22.4,7,31
WD RE4 500GB (2010),30,12000,19.9,59.8,37,76
Samsung HM250HJ 250GB,30,462,7.65,45.9,21,60
Seagate ST9250315AS 250GB,30,12000,5.12,30.7,9,43
Hitachi HDT721010SLA360 1TB,30,27000,31.8,47.6,31,61
Hitachi HTS543225L9A300 250GB,30,4300,3.79,22.7,7,36
Toshiba MK1652GSX 160GB,30,2100,2.69,25.2,12,34
WD Blue 2.5" 250GB (2009),30,16000,4.83,29,13,41
Hitachi HTS545016B9A300 160GB,30,3500,2.45,22.9,6,34
Seagate Barracuda 7200.14 320GB,29,3400,11,49.9,26,65
Seagate Momentus Thin 7200 2.5" 320GB,29,12000,9.65,43.7,14,64
WD Blue 500GB (2008),29,203000,16.4,47.6,28,69
Toshiba DT01ACA100 1TB,28,763000,59.8,84,47,107
Seagate Barracuda 7200.14 1TB,28,1500000,63.7,89.2,55,112
WD Blue 2.5" 80GB (2009),28,384,1.53,26.8,14,36
Seagate Momentus XT SSHD 2.5" 500GB,28,11000,16.1,45.1,28,58
Seagate Barracuda 500GB (2016),26,16000,31,80.9,35,114
WD Re 2TB (2012),25,5800,116,73.7,50,90
Hitachi HTS542512K9SA00 120GB,25,1700,2.06,21.4,8,31
Toshiba DT01ACA050 500GB,25,163000,30.1,75.1,29,103
WD WD10EURX 1TB,25,53000,51.4,64.2,34,87
Seagate ST3120026AS 120GB,24,2200,2.37,24.2,12,31
WD Blue 500GB (2010),24,496000,22.2,52.6,24,69
Seagate Barracuda 7200.14 500GB,24,574000,24.7,58.4,27,88
WD Blue 2.5" 160GB (2009),23,13000,3.68,26.5,14,36
Seagate Laptop Thin SSHD 2.5" 500GB,23,34000,19.9,45.7,18,64
Seagate Constellation ES.3 1TB,22,9300,76.1,83.7,56,103
Toshiba MQ01ACF032 320GB,22,3800,14.7,50.4,26,67
Seagate Momentus 5400.6 2.5" 500GB,22,83000,14.2,31.3,9,43
WD Blue 2.5" 500GB,21,80000,20.5,42.9,17,61
Seagate ST3500312CS 500GB,20,89000,23.1,46.2,23,60
Toshiba MK3276GSX 320GB,13,4500,15.5,31.4,12,47
